original_size,width,height,input_scaling,leak_rate,damping,error,KR,MC
60,10,6,0.457014383191451,0.952180667406014,0.601614212370213,0.035744940861646,10,9.27557029134064
60,10,6,0.888993205714614,0.192795028957158,0.464098174304408,0.140343344802013,13,4.92209467844228
60,10,6,-0.230453760966512,0.94419963580742,0.859707846590619,0.0370001848215937,6,6.58776201383652
60,10,6,0.0937783122907094,0.820401879898381,0.797899021282605,0.0569997073472091,5,8.44431977453475
60,10,6,-0.184625943839428,0.788534877486753,0.0553660401118601,0.814814662969377,54,1.31798892141611
60,10,6,-0.49815275251012,0.676816241110558,0.0460958206726118,0.339171944811741,39,0
60,10,6,-0.250919762305275,0.731993941811405,0.950714306409916,0.0302538581510283,6,5.95989116528914
60,10,6,-0.769890867220442,0.133390964185988,0.609066539279481,0.0560218211358864,8,3.47296863274508
60,10,6,0.669684297331299,0.744640481679518,0.10479610436987,0.219185812879525,43,0.128031575567009
60,10,6,0.9780230269512,0.281447301955063,0.549544726844725,0.0962778159164443,12,4.94331256845728
60,10,6,0.567664701611501,0.249043091515749,0.63483370605273,0.0490391076989609,8,7.15733126468537
60,10,6,-0.773023056212701,0.728734633501106,0.974483094436457,0.0276365427238323,8,6.57951408628055
60,10,6,-0.965019458137695,0.284861167473918,0.891573267180258,0.0561092601149966,8,6.09510601392913
60,10,6,-0.398071088288171,0.926335135059176,0.247061831961814,0.106186722248135,26,12.3475520616903
60,10,6,-0.0107967089239571,0.255473923757211,0.228083104449336,0.74123570489897,4,22.5708355816704
60,10,6,0.351462831007105,0.343303672542592,0.044712182202946,0.696296096868177,34,0
60,10,6,0.646220681419584,0.210770639931294,0.0261179815698673,0.314553177352782,16,0
60,10,6,0.693324814420268,0.454875402405753,0.561165540265034,0.0298730403214987,11,5.74643705361455
60,10,6,-0.159634065718452,0.184876687761452,0.363239496965086,0.0739994891000896,8,13.4467375184616
60,10,6,-0.813783426656284,0.483859980463646,0.971655919989788,0.035693096524679,7,6.24834359009124
60,10,6,0.968383701085153,0.673701624669138,0.333412266014653,0.237207887291887,29,3.12903902443648
60,10,6,-0.82530071419565,0.411061070638913,0.230477099551728,0.323023648984249,35,2.77134454723112
60,10,6,-0.269788833954612,0.496060348767789,0.451205915893338,0.0403308516565344,10,10.4095434274062
60,10,6,0.848070231148851,0.866915076815797,0.157870580534792,0.295957755011049,36,0.480125581134305
60,10,6,-0.398253339906762,0.323182676968219,0.186945816341878,0.169818154922304,26,11.0686222868072
60,10,6,0.648938951826564,0.877326768207053,0.1813497324972,0.296870046593463,42,4.01087984027871
60,10,6,-0.932490579153583,0.846085097280883,0.489107507965585,0.0734953757129606,19,6.6937387280399
60,10,6,0.107882045001173,0.0481267725800767,0.396247893705367,0.128097940344542,4,9.3054938367637
60,10,6,-0.24180294913246,0.595592512657122,0.567098167179614,0.0387568339346255,8,8.60488430989584
60,10,6,-0.562709899705588,0.287125277339703,0.0314027195025806,0.305698482994019,28,0
60,10,6,-0.691424843737448,0.362685466176888,0.133699560700066,0.25064934694582,39,0
60,10,6,0.0917028598699572,0.685892586566579,0.858856610591359,0.0617333164467143,5,7.8862046996083
60,10,6,-0.481257060103113,0.582030342126604,0.0433610511619003,0.340989135996513,39,0
60,10,6,-0.407501676655133,0.350252525223411,0.809067715673327,0.0269296594733933,6,6.47880693985458
60,10,6,0.854961077237917,0.584631272595553,0.872426294409216,0.0365102484165557,8,6.73080156424924
60,10,6,-0.628849450362921,0.83189619863717,0.38659930304207,0.0341965496791866,20,8.52911832152565
60,10,6,-0.786523595489379,0.534962617391087,0.684342633278687,0.0299723558697632,10,5.07222522679445
60,10,6,0.285379831572158,0.51189798245863,0.538620930968947,0.0350956145450571,9,8.99179916320431
60,10,6,-0.595595413139517,0.860537239237031,0.784547604110561,0.0277585444021357,9,7.50915895121846
60,10,6,0.137880440238491,0.888110669900257,0.0659642275894424,0.810145023448222,54,2.80536819414989
60,10,6,-0.378340400487289,0.334752624571525,0.81898722071885,0.0263869105351669,6,6.24343396485832
60,10,6,0.838218063598364,0.753712229729177,0.642195599923855,0.030064015382277,12,5.73653919069338
60,10,6,-0.903637544999525,0.798696067903802,0.680963013867718,0.031772691566552,12,5.48670934482402
60,10,6,0.00133625268076232,0.500782525642232,0.468067425948115,0.754162754504166,1,12.6851688515018
60,10,6,0.0438314330005096,0.26986897107295,0.699406367014664,0.180464822762976,4,10.3640966008125
60,10,6,-0.289161764389527,0.93310644228157,0.340848876689302,0.0627224431591556,15,13.6351027891851
60,10,6,-0.449548660397325,0.62389921233538,0.63923076092527,0.0277035233145553,9,8.52341828112402
60,10,6,-0.48591514578972,0.663641757569116,0.683787583071072,0.0274559531663456,9,7.95982206433714
60,10,6,-0.907918012737029,0.242318267491405,0.370242316115599,0.402350755558161,19,1.96018094253125
60,10,6,0.240747629106512,0.298244841758729,0.508953068645407,0.0369325035540661,7,8.06200219913805
60,10,6,-0.594786092742219,0.152637743300246,0.207093104060973,0.381284138229831,24,7.07278154948009
60,10,6,0.312528370465914,0.970876034993816,0.954901376913228,0.0305195334820494,7,6.42571978606773
60,10,6,0.295102098706047,0.528341380152239,0.50714968821308,0.0346489268135716,9,9.60868711843652
60,10,6,-0.000611359062332006,0.258100630988574,0.25593713431167,0.75583164236465,1,16.1863142809504
60,10,6,-0.693891602467706,0.985491114183153,0.157685661009407,0.259003127785961,47,0.647184561743601
60,10,6,-0.597992807764052,0.296499688701072,0.329020466492182,0.0763314492613491,17,7.60773696985691
60,10,6,0.771760998875251,0.424728131475108,0.788581566803725,0.0394448309900395,8,6.8951571581946
60,10,6,0.212708675552951,0.30724100934357,0.657511568617816,0.0388831264592119,6,6.56850505322353
60,10,6,0.438771572487917,0.689861614578764,0.60722117562199,0.0354595498077231,10,8.91157131834664
60,10,6,-0.542393024886198,0.886359670982399,0.190688018624183,0.281551338844409,38,6.00165803735725
60,10,6,-0.570626221966347,0.817235373163457,0.909502371341664,0.0497468239354356,8,6.89811315692297
60,10,6,0.673888248529047,0.447153785261511,0.97023585194033,0.0395896188341825,7,6.27967605172696
60,10,6,0.464534496137704,0.301223890049993,0.567189015450885,0.0476773115334183,8,8.01364184383333
60,10,6,0.344557117261584,0.825495174035896,0.488078399240584,0.0353738509843563,11,10.5835752346656
60,10,6,0.0868098835819309,0.424517590749133,0.278369385093796,0.118085107018854,10,17.4708340611323
60,10,6,0.0327972554048923,0.0284742264780969,0.57066758686814,0.710427461214805,2,3.74026282057814
60,10,6,0.195363169872126,0.299281741009702,0.675986904372284,0.0408646503295085,6,9.44344894822875
60,10,6,-0.135777588798195,0.170943685277502,0.174215263198831,0.342174354817714,14,15.9494999933182
60,10,6,-0.704158751303831,0.807493362050377,0.228298356999966,0.264081446957046,37,4.88867065864669
60,10,6,-0.832520152207236,0.859355745088647,0.333506292479001,0.498690424291368,28,3.9557523334672
60,10,6,-0.982870404503242,0.449565034354184,0.954306673081735,0.0457015466230573,8,6.19891635096251
60,10,6,-0.67459008110973,0.563401848647777,0.75478087765135,0.0281880302573504,9,7.27318056169026
60,10,6,-0.532777728032788,0.580088940351055,0.0343876221032432,0.384242156734348,34,0
60,10,6,0.2229210233,0.699283596145879,0.4914264045523,0.0394543250101478,9,9.88096766718852
60,10,6,-0.767882275389831,0.375588982966544,0.658455381746153,0.0340987787673831,9,4.69315038198378
60,10,6,0.224340351235237,0.43605901937117,0.169069754345636,0.338527854158092,21,13.2307328270944
60,10,6,-0.24988574225343,0.950016579405167,0.640304619922644,0.0409332200293749,8,8.22373773356216
60,10,6,0.703970985460176,0.894931762698624,0.0739035988422599,0.272874095962869,34,0
60,10,6,-0.696736065649707,0.925883763048261,0.868745280741313,0.0266589585254876,9,7.15762199995351
60,10,6,-0.607815380520121,0.413691733468251,0.702774400796417,0.0344805892539217,8,7.34344798335756
60,10,6,-0.249662733422442,0.928643476269958,0.348707407646026,0.0618371137433684,14,13.4388794790791
60,10,6,-0.0971777470370758,0.230961696616177,0.299333110743807,0.11873265610604,8,15.7990401871594
60,10,6,0.885303141386757,0.0586247690742177,0.579137892994787,0.106736969882153,7,2.539686981206
60,10,6,0.695687505124235,0.204047717607005,0.497831209792736,0.0531288394545203,10,5.04388551068665
60,10,6,0.355911096417151,0.623705711703934,0.512958802259562,0.0334259697149527,10,9.89611619067526
60,10,6,-0.777338343989511,0.23296248769643,0.210767574542831,0.810080107775127,33,2.18824899272536
60,10,6,-0.686016324216667,0.261478266391248,0.702210042492446,0.041078781837353,8,6.83221351650938
60,10,6,0.392938371195723,0.226851453564203,0.286139334950379,0.0668644280558359,14,7.49375397189832
60,10,6,-0.787870188090535,0.572313536631499,0.745471484885613,0.0314138251955583,9,4.79289883281848
60,10,6,0.0134520229991399,0.627579985791076,0.0575306951680897,1.79243436201359,49,0
60,10,6,-0.78965574556465,0.0874063084595212,0.128144072034,0.317328484748609,16,0
60,10,6,0.0476666399093517,0.185965312200436,0.0399629741499742,0.872184902551659,50,0
60,10,6,0.733274085700796,0.131408478173487,0.263144849597414,0.500330949979393,21,5.72666303459867
60,10,6,0.141063250290814,0.605295237625528,0.268259775813901,0.0868009500422952,13,14.5514398852562
60,10,6,-0.716739461846519,0.554792291564334,0.31154436112759,0.253298358592279,25,8.25091930409584
60,10,6,0.300307210943498,0.388028886784006,0.94810916584027,0.0298314156087484,5,5.54578595782582
60,10,6,0.561807797584932,0.828637641707324,0.381144541819342,0.0252184747880939,19,8.6568417544196
60,10,6,-0.160982767302589,0.109556123113893,0.129660859284771,0.590491601413042,17,17.4903708576788
60,10,6,0.62280725261717,0.627745656060485,0.447764244847145,0.0242713263584523,15,7.21330031409232
60,10,6,0.322657884899929,0.19539817561258,0.327694700300655,0.0545776070419308,11,11.3002105966088
60,10,6,-0.693568126200407,0.21346188422964,0.148167828464161,0.289703172964807,36,0.214466951308994
60,10,6,0.887700416239292,0.695370967591478,0.0885440281634848,0.269233640095743,28,0
60,10,6,0.498684522637378,0.324027527743876,0.705230111513914,0.121417954332461,7,6.99696184371011
60,10,6,-0.0180752249524694,0.934223341899819,0.753244840801039,0.68888220447318,4,12.8922146655988
60,10,6,0.495811032992707,0.000984776413704869,0.108732319900902,0.911399976047005,3,0
60,10,6,0.834770967903298,0.0430330819722343,0.522394897635619,0.135235179817697,7,2.14600704150651
60,10,6,0.804123049625016,0.655984705506407,0.557807535786105,0.029525462131113,14,6.18379636537818
60,10,6,0.475509923301282,0.46809010087335,0.339954740673122,0.032786595932545,16,8.5641911076571
60,10,6,-0.813311884039985,0.476734497188385,0.890943013448079,0.0352725037465711,8,6.50288530138055
60,10,6,-0.433916104666913,0.530578961930211,0.0020297995860098,0.567910779398639,16,0
60,10,6,-0.00378112950868537,0.299820606869473,0.618906965226338,0.75281427776409,1,11.2730266541044
60,10,6,-0.266608861204447,0.0308308651420491,0.632981366949164,0.0922274903456321,4,6.4299107194986
60,10,6,0.15081170446247,0.158272722437412,0.140308407252583,0.512877006132103,17,17.9466084445947
60,10,6,0.762615101953324,0.864582484479246,0.979703603317916,0.0292013676018199,8,6.67886427540476
60,10,6,0.817167877134901,0.877655144326586,0.257971641275248,0.228108156935867,37,4.37131547164484
60,10,6,0.53958863279488,0.310710319860954,0.176821701098824,0.323395850455816,33,8.39082455663287
60,10,6,0.897455547776894,0.0383290730120193,0.743643852810769,0.16968617829335,5,3.89397516101729
60,10,6,-0.704600294159549,0.49366961852561,0.52918440225087,0.0241669397049865,12,6.17612802209443
60,10,6,0.0154475367345226,0.685565560010281,0.630550607344826,0.714781892205147,4,13.8382781793492
60,10,6,0.304652651594709,0.173145914794557,0.921122964864623,0.0351018640063023,5,4.63416877280238
60,10,6,-0.372760982794124,0.262435325379909,0.55900035365802,0.0322002597568821,8,7.65763885314953
60,10,6,0.594804129368152,0.260030046652599,0.585220572306848,0.0437939634158786,9,7.70747119906499
60,10,6,-0.807461318339685,0.57967034810915,0.155006734955742,0.246326476691529,34,0.36707980042417
60,10,6,0.577692750366359,0.155230732076024,0.196392113331339,0.37862651124257,26,7.0104867364288
60,10,6,0.66678564960149,0.379833792849995,0.323434574903462,0.125216135246653,20,8.12162565682994
60,10,6,0.881347211368325,0.384440269338947,0.351208217521136,0.384367886501812,23,2.6405471942479
60,10,6,-0.35799983498149,0.878020128341681,0.755755180982627,0.0300984416193817,8,7.55587987309191
60,10,6,0.377927709721306,0.448256582125361,0.474089661063351,0.0343250335771039,10,10.1104487630068
60,10,6,-0.286034536499888,0.278252504315125,0.306702331360128,0.0647889030122105,12,12.4076491080833
60,10,6,0.652445777922178,0.909915412032245,0.615900203940644,0.0236687554881134,12,6.09324972538432
60,10,6,-0.404521939580376,0.765386240201999,0.82727708165543,0.0261037715266387,7,7.09167096514127
60,10,6,0.796758096949836,0.347863907964884,0.165115498826418,0.25183058131666,33,0.373081551104408
60,10,6,0.195597500988659,0.246832710895072,0.520846196067144,0.0402337013784343,7,11.1203424358172
60,10,6,0.339181558956829,0.667927380656105,0.907574651630474,0.0288116960088383,6,6.46952601882428
60,10,6,-0.894709164804404,0.270530505548426,0.226861782584758,0.230008690960945,34,2.09628402158895
60,10,6,0.315492356840328,0.588910843500974,0.884476426903228,0.0301239344525689,6,6.40739893110779
60,10,6,-0.701196311087814,0.319711284153002,0.124608119221385,0.229913856142482,34,0
60,10,6,-0.813485040894884,0.522248413276926,0.709215033317113,0.0317308100619491,10,4.8461904563325
60,10,6,-0.0799225326240163,0.190128604681802,0.89631547706224,0.0974106183225779,4,8.56957306934619
60,10,6,0.604175693061541,0.553823232264001,0.26601472238299,0.149601137285385,27,9.95956200072293
60,10,6,-0.285124377390181,0.335200046484668,0.212604937929869,0.158721333956497,18,10.5363610552509
60,10,6,0.00566222946468531,0.444568682816826,0.785804317688174,0.75078891055186,2,10.5160273615764
60,10,6,0.0491925053211044,0.747612763014598,0.0383600014459029,0.884268725432576,56,0
60,10,6,0.900910092984277,0.868267129088818,0.29052734657788,0.195531664111706,34,3.68293627636924
60,10,6,0.125446199797135,0.693222020651217,0.095262766156484,0.824952699962782,33,18.0310207722778
60,10,6,0.0480462187495421,0.570567216766435,0.11408956280496,0.709697307141163,20,27.3659302215752
60,10,6,0.753134391400442,0.119931328532633,0.0628634668208304,0.318844508579838,13,0
60,10,6,0.646706725719618,0.888462924498693,0.892622323831463,0.0292473782942067,8,7.03677452664181
60,10,6,-0.863087933256848,0.972304474574052,0.505281867445213,0.0375918019492933,18,6.94078402985277
60,10,6,-0.738892901323834,0.394303677886518,0.515047452035102,0.0296227552318483,12,5.9753232712527
60,10,6,0.0853973187646251,0.518611134589443,0.675482237344128,0.0584628123489903,5,9.20292596684237
60,10,6,-0.159918016638112,0.0715025964888253,0.549903741630228,0.0720457783531973,4,7.98185658481072
60,10,6,0.0239552349461576,0.560642091748611,0.789689974844276,0.562695052858007,4,12.2117867139552
60,10,6,-0.154581528503775,0.85107397982881,0.377898496703671,0.0578826541606606,11,11.953737790574
60,10,6,0.490255634943903,0.654790123481591,0.627186849088856,0.0344645475885344,9,8.68695426180136
60,10,6,0.0832194963981578,0.139208512832956,0.25550892627414,0.138202939492789,8,15.9457414890109
60,10,6,0.514599369583251,0.423241644650718,0.365941729225327,0.0302426182019673,15,7.64906013286069
60,10,6,-0.196022640397191,0.398158286498807,0.663137073293948,0.0410026178358934,6,9.98085502291469
60,10,6,0.935397020112718,0.572663162047831,0.718536770563686,0.0404426784619527,10,4.89759749236692
60,10,6,0.7746553234722,0.352408167021907,0.0981715035350954,0.248219882872407,25,0
60,10,6,0.379018550990822,0.0496865655196493,0.577975390804641,0.052742915216904,5,4.63964826035023
60,10,6,0.735813508346868,0.976261814958263,0.784702887497126,0.0266673652340309,10,5.14146687709639
60,10,6,0.219603175726835,0.307684974338032,0.95891001231963,0.0384359684353063,5,7.39526008948039
60,10,6,0.309583389268292,0.39990469810708,0.98203928476951,0.0289065211977654,5,5.48318054458639
60,10,6,0.895264513703341,0.594420144391133,0.226547421131723,0.208034231285161,39,2.96572292817997
60,10,6,-0.772190801359153,0.611059395289943,0.747880822719191,0.0282742555562994,9,4.84250134597703
60,10,6,-0.551587640020747,0.977361152812882,0.264054310995385,0.125499813631411,30,11.2220690002767
60,10,6,0.695800120640218,0.450606883161013,0.188938429325013,0.575061062607103,39,2.03988534308328
60,10,6,0.861113111009195,0.665347096384846,0.381202755929655,0.283821109096951,23,7.17922655292758
60,10,6,0.920521410672786,0.990345464086843,0.560942108280702,0.0398644621586729,17,6.38523881281605
60,10,6,-0.145351514234724,0.0457263135484823,0.484891168459028,0.106176523706613,4,7.87146645391275
60,10,6,0.00592972111984658,0.447314284189201,0.366022570642689,0.754759414604258,3,17.7726669316119
60,10,6,-0.778187085617762,0.0684869502330528,0.807971999223122,0.0969882922784628,5,4.41175032078789
60,10,6,0.686567647354849,0.81875183371789,0.338116759912318,0.118543803254083,25,9.23455913656913
60,10,6,-0.800151579560456,0.783059809037992,0.302848099905029,0.589104197095112,30,4.04214666591991
60,10,6,0.562736155556179,0.969658970252147,0.692828860599977,0.0297209621511234,10,8.23430230999009
60,10,6,-0.534196731945327,0.0510302568647063,0.911689574063521,0.0972595295128784,4,3.48263450271907
60,10,6,-0.563146925215118,0.944422432222758,0.919046368692394,0.0322731213375491,8,6.97062148581211
60,10,6,-0.903511943524728,0.909740800142759,0.355724720915149,0.294721879163206,28,3.30838890286797
60,10,6,-0.692156820530448,0.181988887908658,0.489565123378543,0.0467400692811485,10,4.93476323386987
60,10,6,-0.928821930047401,0.685641042839342,0.779644675342916,0.0359026685835445,10,4.85472192585979
60,10,6,-0.792676627519027,0.271661999988078,0.793418498880251,0.0443817750997114,8,6.44208328132738
60,10,6,-0.331492618734692,0.65474424656085,0.148883198288787,0.36941624344131,34,14.2750711798188
60,10,6,-0.973013190578375,0.180455930678255,0.276167328846947,0.263256512673057,25,1.50274851227307
60,10,6,-0.279695578763286,0.64101030891486,0.373653417798297,0.0494664378611833,12,12.2985536553915
60,10,6,0.0931414683966938,0.0638932932906858,0.964307348639302,0.155286228905948,3,6.85626586181333
60,10,6,0.0520568521682954,0.8356741882597,0.685317185083675,0.0800982188999245,5,12.1081643149357
60,10,6,0.630770902600908,0.882450146372659,0.788366955828648,0.0287318351590044,9,7.50004641006973
60,10,6,-0.0371299318210805,0.0240799148880884,0.437048304273613,0.71174262765961,2,4.56112535526476
60,10,6,-0.415668642020271,0.229868468767844,0.535155408264297,0.0314980655615565,8,7.88265512094933
60,10,6,0.789914522575249,0.685058048431508,0.344826803003848,0.309646667560689,25,7.81091389079434
60,10,6,-0.745057089616175,0.64226815945761,0.58056803940243,0.0234715520266206,12,6.04663276634477
60,10,6,-0.152378377060944,0.688554897717737,0.541742766902157,0.0462621090957677,7,12.0627521644782
60,10,6,-0.80595000100065,0.67878381368714,0.738557207031108,0.0287025829695658,10,4.99219630579847
60,10,6,0.261999965211532,0.258551660640161,0.882304319786056,0.0352083097862685,5,5.28784590302617
60,10,6,0.56298808165764,0.426710070189125,0.584209116085543,0.032192393477551,10,8.47117750424787
60,10,6,-0.345807346991064,0.144805746798258,0.346138720469049,0.0555831783650736,10,10.3878494339662
60,10,6,-0.701061733237553,0.583165642337266,0.892215598513833,0.0295709367994784,8,6.69661367821145
60,10,6,-0.938065313059973,0.912400443505982,0.254282073234248,0.174215020619415,39,3.62776971641953
60,10,6,0.861176206341481,0.07768637419691,0.52270704656512,0.113248841381624,8,3.04293510447596
60,10,6,-0.844268369899464,0.115372603307902,0.810719351924817,0.0707509831662698,6,5.3100027767657
60,10,6,0.975617314003854,0.0139577342461312,0.238719185337148,0.492062011753851,8,0
60,10,6,-0.869322993404383,0.707402602577138,0.265268966644237,0.190631607114043,35,3.50313634032451
60,10,6,-0.380337513347929,0.346927620541423,0.129803985432724,0.345315981515002,37,9.88841126976033
60,10,6,-0.412986919769752,0.783732839948127,0.430376865721385,0.0299758101227283,13,11.5526059878451
60,10,6,0.229894845953813,0.165239989694214,0.578306570869451,0.038789944390187,6,6.36093795132753
60,10,6,0.369372907543582,0.647574018620321,0.05520411137679,0.551437278824198,46,0.1262250395543
60,10,6,-0.584729261595801,0.606898894102353,0.781991987658437,0.0314413143197184,8,7.21409713912302
60,10,6,-0.418644671965241,0.249007404419544,0.0992770509701922,0.396394318091303,44,1.73405534710428
60,10,6,0.81370773334866,0.100300131527464,0.112530004614531,0.302584585572091,13,0
60,10,6,-0.0407014231324818,0.690417820753343,0.912466442106671,0.21536815778373,4,9.12803351105795
60,10,6,-0.267639350777079,0.831060502833125,0.907541501796084,0.0306670947713495,6,6.38109258162292
60,10,6,0.383973237688787,0.0291388538871585,0.485035005811828,0.0853118949308249,5,4.54849832799117
60,10,6,0.033873201056436,0.930799481793269,0.799423920168232,0.306429737959464,4,10.5109345728165
60,10,6,-0.570441314247224,0.357339616285376,0.272663640746902,0.109098793821768,22,9.29108864872578
84,12,7,-0.165955990594852,0.000114374817344887,0.720324493442158,1.10435625466187,2,0
84,12,7,-0.128010195715992,0.549662477878709,0.0259262318278913,0.852422503162132,62,0
84,12,7,0.101595805149151,0.290904738912944,0.708147822618105,0.138532460912605,4,10.5235173557784
84,12,7,0.934059678027353,0.972684359964884,0.547232249175722,0.0691233165313728,12,6.07938835740349
84,12,7,-0.556013657820521,0.206719155339426,0.870732306177376,0.0533977523588171,5,4.81321849908074
84,12,7,0.785720302872003,0.821229123057832,0.331979805301177,0.0862155446184853,19,9.05075794852886
84,12,7,-0.847383421252086,0.438409231440893,0.779918792240115,0.0624093989630065,8,6.40775317407372
84,12,7,0.746858805583632,0.86919454021392,0.968540662820932,0.0522649673969308,7,6.13979219535258
84,12,7,-0.9792516922286,0.495773293134146,0.501874592148739,0.0704545480569739,11,5.59821467927379
84,12,7,0.542641286533492,0.633648234926275,0.0207519493594015,0.836423580232672,47,0
84,12,7,-0.639460622246462,0.463218526498345,0.0194752414876246,0.750649577473327,44,0
84,12,7,-0.691674315240655,0.263315015185135,0.740049696515405,0.0605184639126091,7,6.05000492386712
84,12,7,0.55540482114764,0.824278532661369,0.237541220034912,0.0818271953107265,25,11.950624527079
84,12,7,0.0278866875453805,0.870427685724813,0.773165052079297,0.601708395289713,3,9.46590877552082
84,12,7,0.697635394537157,0.0543632143064314,0.178895924920998,0.333750472198562,18,4.89252020171325
84,12,7,-0.553417841692922,0.550701456581181,0.523163341400676,0.0522264998019587,10,9.17592326771728
84,12,7,-0.410669994625781,0.191520786947495,0.530586755605294,0.0624471472155428,7,6.85363132578282
84,12,7,0.300748483479183,0.878601470921552,0.505453373734843,0.0654252068900603,9,9.34629100994676
84,12,7,-0.804932796501097,0.246937973166327,0.761249716674856,0.0655089115239647,7,5.94288711549257
84,12,7,0.176261602154548,0.891530729474708,0.897713727909418,0.0906469712311684,5,7.66761386551392
84,12,7,-0.902550238381745,0.72096634683123,0.289109659789817,0.143597742641288,24,4.29019873799091
84,12,7,-0.583078925282315,0.420538035314375,0.481681061763366,0.0499491801921791,10,9.54712468853852
84,12,7,0.0345957676931785,0.765459759396907,0.946962603814814,0.501220131187232,3,8.1023432000081
84,12,7,0.920034606671837,0.999867292623879,0.699512049949576,0.0659818027236266,9,8.00301316603765
84,12,7,0.740248273254424,0.278838940701069,0.58227692867256,0.0628064117889377,8,7.61035815392665
84,12,7,-0.384130094750058,0.768297661537973,0.519391479305301,0.0613252375638811,9,9.31634830461864
84,12,7,-0.148557178962208,0.73539729019968,0.814583740494553,0.0956773922200897,5,7.97061258297715
84,12,7,0.458027484578238,0.124967092009241,0.561239602327641,0.0643109770396195,6,5.97254192280575
84,12,7,0.727519971140166,0.073256388083736,0.284905965227627,0.101716665343838,11,10.2233320770043
84,12,7,0.28828707213667,0.663047905335669,0.380748489635117,0.0370943108614788,11,11.6396510527761
84,12,7,-0.427892356678969,0.770312932218878,0.958105566519,0.0527555667610944,6,7.83250755701193
84,12,7,0.717778534586079,0.555128777998597,0.37271115497528,0.0587871672918276,14,7.61495398049328
84,12,7,-0.50297974512454,0.410940802996541,0.449975421050795,0.0469741249724516,10,10.0096029274572
84,12,7,-0.922876638237181,0.0927037553341333,0.780100460524675,0.0851879232691659,6,4.49199139293501
84,12,7,-0.0838901035518189,0.231487045035562,0.308349606964912,0.0790673614986734,7,14.3384883523612
84,12,7,0.457014383191451,0.952180667406014,0.601614212370213,0.0626768467112467,9,8.70485497378865
84,12,7,0.888993205714614,0.192795028957158,0.464098174304408,0.0697091150404349,10,8.3697528521009
84,12,7,-0.230453760966512,0.94419963580742,0.859707846590619,0.0763106249337039,6,8.33864129230942
84,12,7,0.0937783122907094,0.820401879898381,0.797899021282605,0.109806310217061,5,10.6182440765682
84,12,7,-0.184625943839428,0.788534877486753,0.0553660401118601,0.823144577094497,74,0.982757115373825
84,12,7,-0.49815275251012,0.676816241110558,0.0460958206726118,0.617844857724575,68,1.57842363502567
84,12,7,-0.250919762305275,0.731993941811405,0.950714306409916,0.0786064363752432,6,7.4599979615529
84,12,7,-0.769890867220442,0.133390964185988,0.609066539279481,0.0777710348776746,7,6.07734158352394
84,12,7,0.669684297331299,0.744640481679518,0.10479610436987,0.527327935209252,62,7.2557900245763
84,12,7,0.9780230269512,0.281447301955063,0.549544726844725,0.0680983151872789,9,8.01000382295793
84,12,7,0.567664701611501,0.249043091515749,0.63483370605273,0.0615470583051155,7,6.45578575612937
84,12,7,-0.773023056212701,0.728734633501106,0.974483094436457,0.0494024827578944,7,6.09186240432071
84,12,7,-0.965019458137695,0.284861167473918,0.891573267180258,0.0662133027594936,7,5.6138800064427
84,12,7,-0.398071088288171,0.926335135059176,0.247061831961814,0.0589476989218724,20,11.4229405728123
84,12,7,-0.0107967089239571,0.255473923757211,0.228083104449336,0.742897442964783,3,11.9376706602621
84,12,7,0.351462831007105,0.343303672542592,0.044712182202946,0.713421668477396,71,0.388134892662739
84,12,7,0.646220681419584,0.210770639931294,0.0261179815698673,0.696738290199103,37,0
84,12,7,0.693324814420268,0.454875402405753,0.561165540265034,0.0561223105097239,9,8.46953183009487
84,12,7,-0.159634065718452,0.184876687761452,0.363239496965086,0.06410077216218,7,13.2046750203637
84,12,7,-0.813783426656284,0.483859980463646,0.971655919989788,0.0499841979167556,7,5.78486614436446
84,12,7,0.968383701085153,0.673701624669138,0.333412266014653,0.129072330871142,20,3.8142987418665
84,12,7,-0.82530071419565,0.411061070638913,0.230477099551728,0.166480411504679,26,9.78438073612114
84,12,7,-0.269788833954612,0.496060348767789,0.451205915893338,0.0561693689196365,8,9.1583870754558
84,12,7,0.848070231148851,0.866915076815797,0.157870580534792,0.464465943992856,50,6.06326194727889
84,12,7,-0.398253339906762,0.323182676968219,0.186945816341878,0.121979081380012,22,11.1770891022726
84,12,7,0.648938951826564,0.877326768207053,0.1813497324972,0.217719335008079,39,6.98534861187247
84,12,7,-0.932490579153583,0.846085097280883,0.489107507965585,0.0725024148287718,13,6.60167835121308
84,12,7,0.107882045001173,0.0481267725800767,0.396247893705367,0.155646530364933,4,8.25307907196648
84,12,7,-0.24180294913246,0.595592512657122,0.567098167179614,0.0732730051569087,7,11.5159655220467
84,12,7,-0.562709899705588,0.287125277339703,0.0314027195025806,0.546424821022149,49,0
84,12,7,-0.691424843737448,0.362685466176888,0.133699560700066,0.46597791438768,45,4.17953309098766
84,12,7,0.0917028598699572,0.685892586566579,0.858856610591359,0.112804654996819,5,9.91482319033038
84,12,7,-0.481257060103113,0.582030342126604,0.0433610511619003,0.61962057050776,74,1.05426558127429
84,12,7,-0.407501676655133,0.350252525223411,0.809067715673327,0.0566578343067947,6,8.33968979893108
84,12,7,0.854961077237917,0.584631272595553,0.872426294409216,0.0583564631185214,7,6.29178948834778
84,12,7,-0.628849450362921,0.83189619863717,0.38659930304207,0.0464768192630609,14,7.96109364088367
